item_id,date,p10,p50,p90
2104,2022-11-01T00:00:00Z,-5.12899E-5,-2.10356E-5,1.51319E-5
2104,2022-11-02T00:00:00Z,-5.20257E-5,-2.03389E-5,8.2673E-6
2104,2022-11-03T00:00:00Z,-4.67182E-5,-2.03344E-5,1.20643E-5
2104,2022-11-04T00:00:00Z,-4.67007E-5,-1.66267E-5,2.51339E-5
2104,2022-11-05T00:00:00Z,-4.13052E-5,-1.66296E-5,1.03445E-5
2332,2022-11-01T00:00:00Z,-4.44697E-5,-2.05783E-5,1.31014E-5
2332,2022-11-02T00:00:00Z,-6.04308E-5,-2.42006E-5,4.4482E-6
2332,2022-11-03T00:00:00Z,-4.75412E-5,-1.84299E-5,7.6973E-6
2332,2022-11-04T00:00:00Z,-4.87805E-5,-2.22406E-5,1.26851E-5
2332,2022-11-05T00:00:00Z,-4.54633E-5,-1.38088E-5,1.57627E-5
2615,2022-11-01T00:00:00Z,-5.12899E-5,-2.10356E-5,1.51319E-5
2615,2022-11-02T00:00:00Z,-5.20257E-5,-2.03389E-5,8.2673E-6
2615,2022-11-03T00:00:00Z,-4.67182E-5,-2.03344E-5,1.20643E-5
2615,2022-11-04T00:00:00Z,-4.67007E-5,-1.66267E-5,2.51339E-5
2615,2022-11-05T00:00:00Z,-4.13052E-5,-1.66296E-5,1.03445E-5
3450,2022-11-01T00:00:00Z,-5.16233E-5,-2.09588E-5,7.3887E-6
3450,2022-11-02T00:00:00Z,-5.81823E-5,-2.01935E-5,1.47011E-5
3450,2022-11-03T00:00:00Z,-4.37296E-5,-1.73999E-5,1.17507E-5
3450,2022-11-04T00:00:00Z,-4.26099E-5,-1.84322E-5,1.34292E-5
3450,2022-11-05T00:00:00Z,-4.81732E-5,-1.39761E-5,1.24137E-5
4755,2022-11-01T00:00:00Z,-5.20336E-5,-2.23532E-5,8.2987E-6
4755,2022-11-02T00:00:00Z,-5.05572E-5,-1.73665E-5,9.1419E-6
4755,2022-11-03T00:00:00Z,-4.45879E-5,-1.62132E-5,1.42718E-5
4755,2022-11-04T00:00:00Z,-5.3436E-5,-1.71489E-5,1.34279E-5
4755,2022-11-05T00:00:00Z,-4.862E-5,-1.80601E-5,1.39312E-5
6585,2022-11-01T00:00:00Z,-4.91287E-5,-1.99893E-5,1.34484E-5
6585,2022-11-02T00:00:00Z,-5.15388E-5,-1.78237E-5,1.59632E-5
6585,2022-11-03T00:00:00Z,-4.9477E-5,-1.73154E-5,1.8348E-5
6585,2022-11-04T00:00:00Z,-5.22047E-5,-2.12265E-5,1.87528E-5
6585,2022-11-05T00:00:00Z,-4.60115E-5,-1.89498E-5,1.15969E-5
6770,2022-11-01T00:00:00Z,-5.37495E-5,-2.19784E-5,8.0506E-6
6770,2022-11-02T00:00:00Z,-5.15617E-5,-2.32587E-5,7.7655E-6
6770,2022-11-03T00:00:00Z,-5.49914E-5,-2.12243E-5,1.18736E-5
6770,2022-11-04T00:00:00Z,-4.04017E-5,-1.96962E-5,1.24401E-5
6770,2022-11-05T00:00:00Z,-5.54837E-5,-1.76397E-5,1.69824E-5
